Mass,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24
471.09329,12226369,14464792,14096418,0,9050800,5522859,4550657,5398960,5261394,0,7153558,0,16964863,13306339,7398555,17274597,0,8693215,16836417,10760956,12384564,5735601,11789763,11846901
471.0966243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22793539,11849215,0,0,0,0
471.114419,23490896,29923104,21348396,22824508,44803006,34053422,26175000,31249904,41032163,18664394,44333988,10384041,107812109,63213555,41040037,48214758,29908666,23309019,40357197,18372110,33996353,17138619,30623178,37440760
471.1231139,2859062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471.1296754,14943578,21819686,24468531,0,11674823,5716144,3443112,5814768,7508846,0,9374894,0,17150744,14463487,3551276,23050983,12611267,13843160,20639061,11993627,16133194,6358850,15167951,17286395
471.1330137,0,0,0,0,0,0,0,0,0,0,4755505,0,0,7914753,0,13863655,0,0,0,14207518,18895435,8803524,16963024,0
471.1508045,25895273,38620974,31646781,21259854,47875029,42592563,23491135,26189296,50257406,15259604,50867132,8017848,56014118,51175439,34980021,44946152,28009678,24341205,36903264,22857773,34419286,18503628,31989205,43802879
471.1541685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6878800,0,0,0,0,0,0,0
471.1660605,17041779,24098612,25518148,0,10269151,0,0,4958192,5615626,0,6935622,0,11318064,10758682,0,22068457,0,12390610,16320360,12890170,16902751,3603603,14328282,15134465
471.1694464,0,0,0,0,0,0,0,0,0,0,0,0,8721202,0,0,0,0,0,14582122,7722557,0,4674132,9943771,0
471.18719,22403458,27633468,24858701,9504096,27252716,33841464,11417190,14448112,30157338,9782238,32541653,3538246,19858750,38100011,14489285,38105835,23824609,17587406,24380788,18025548,23564907,12329437,23587297,30414085
471.2024461,10461580,16752962,18313812,0,5788278,0,0,0,0,0,5384031,0,5994057,0,0,12992748,7676393,8067787,8383100,8063576,10598004,0,8174566,10017288
471.2058192,0,0,5285974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045384
471.2235756,11425179,11411786,13193310,0,7411715,15253821,0,4060784,15083062,0,13337581,0,8312407,42744903,0,21624557,13990645,9626311,10171783,10883435,12631168,0,9452781,11686155
471.2388315,5075237,7108944,8885349,0,0,0,0,0,0,0,4146039,0,0,0,0,0,0,0,0,3728760,4594377,0,0,0
471.2599604,3966260,3768664,3679150,0,0,0,0,0,8066898,0,3273349,0,0,38239331,0,7537392,5302408,0,2825755,0,4845334,0,0,0
471.2752302,0,4131550,0,0,0,0,0,0,0,0,4449935,0,0,0,0,0,0,0,0,0,0,0,0,0
471.2963446,0,0,0,0,0,0,0,0,3032366,0,0,0,0,19499647,0,0,0,0,0,0,0,0,0,0
471.9728955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7252806,0,0
472.0885258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5375862,0,4256646,0
472.0919211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974807,4130256,5583352,0,0,0
472.0998091,0,0,0,0,3382137,0,0,0,0,0,0,0,0,0,0,0,0,6646184,0,0,0,0,0,0
472.1096828,0,0,0,0,7663167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.1283348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4994468,0,0,9382763,4119407,0,0,0,0
472.1361548,7639306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6994466,0,0,0,0,0,0
472.1460786,7869457,0,0,0,0,11131841,0,0,0,0,0,0,0,0,0,0,0,0,0,4561534,0,0,0,6626474
472.157237,0,0,0,3428393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.161288,0,0,7860746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.1646362,0,0,0,3037260,0,0,0,0,0,0,0,0,0,0,0,0,0,3299869,0,4820622,0,0,0,0
472.182415,3511273,0,0,4609877,6333295,8218054,0,0,0,0,0,0,0,0,0,0,6884589,0,6244232,0,0,0,0,6118320
472.1824647,0,0,3635092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.1936461,0,3217024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.1976839,0,0,5248539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.2188313,0,0,0,0,0,5130188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.256098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888431,0,0,0,0,0
473.0361705,0,0,0,2943877,0,3339842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900804
473.0725543,8465024,11323158,10034091,0,8315318,6885959,0,0,0,0,0,0,30475842,17690587,7210531,0,0,6528373,14844258,5738395,13687978,3047351,10742608,11989066
473.0759222,0,0,8719021,0,0,0,0,0,0,0,5638986,0,0,19602910,0,0,0,0,0,0,0,0,0,0
473.0936837,0,0,0,6882594,0,0,6337679,5836865,0,5199810,0,0,0,0,7142189,9952086,0,0,0,0,0,0,0,4014414
473.1089398,17215640,25717284,28347324,0,17176270,9968972,7661984,8255936,13114845,0,14199521,0,42284635,27809271,11428148,30305111,17614537,15496047,27350389,12035770,25339583,9175879,16932957,22548561
473.11227,13123482,0,20492733,0,0,9574221,0,0,0,0,0,0,35044957,20030458,5802166,0,0,23809390,25832823,14385341,24494785,7832905,19469406,18396753
473.1202128,0,7410473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473.1300693,8449446,11097132,8939462,9669940,18233052,18464335,10391224,12652991,20966893,8521163,19441903,4319154,37247593,27748872,17395774,15802200,10012884,7528299,11780481,0,0,6425681,12072548,14363220
473.145325,21731505,35171890,37131213,6793788,18807014,6862930,7632329,8749759,11403513,3112463,14810873,0,0,25185812,9767749,31480665,14686427,19862888,27885961,23213274,28426964,7469783,24702057,27607639
473.1486449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14712029,17874133,0,0,0
473.1487297,0,0,25062350,0,0,0,0,0,0,0,0,0,0,0,3390535,0,0,19518823,0,0,0,6864729,0,0
473.1664543,9971902,16795707,12239318,7914055,19714804,22933077,9235937,12319165,23596041,8491988,19680007,3565376,20747906,26319396,11055695,17220954,8715238,0,13847444,0,9984735,8511841,14600816,17221211
473.1817109,21579977,30875201,32927709,4567630,12242686,5360919,4594546,5084605,7925525,0,8709138,2614342,17101453,15483440,3833942,29393755,11940590,17487201,23856028,17454841,23577320,3214440,17016949,20042333
473.1929803,0,0,5139939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473.2028399,8314071,10020937,8770279,5264217,9770253,18841178,4211465,7745468,15076389,5136092,15419168,0,7746715,30803521,4923104,18412892,10817016,5915741,8193191,5946379,8663796,6055793,9406333,12395105
473.2180962,10559713,18811983,19066350,0,6828822,0,0,0,4629297,0,7309098,0,0,0,0,15693148,7694336,8653659,9600688,8172313,13690621,0,8976770,10247267
473.2392255,4837743,4978519,4983160,0,4126757,5645663,0,0,9914945,0,3720505,0,7357876,33316445,0,10598749,7038731,2843991,4825275,0,5156873,0,3304905,4449767
473.2544821,0,5378525,6767615,0,2749743,0,0,0,0,0,6516803,0,0,0,0,5707614,0,0,3844611,2861432,0,0,0,0
473.2756079,0,0,0,0,0,0,0,0,3782621,0,0,0,7089613,0,0,0,0,0,0,0,0,0,0,0
473.3119595,0,0,0,0,0,0,0,0,0,0,0,0,0,8272790,0,0,0,0,0,0,0,0,0,0
474.0686994,0,0,0,0,0,0,0,0,0,0,0,0,9300465,0,0,0,0,0,0,0,0,0,0,0
474.0711712,0,0,0,0,3166094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550762,0
474.107523,0,4725035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474.1154112,6891954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7385524,0,0,9484535,0,0,0
474.11625,0,0,0,0,0,0,0,0,0,0,0,0,10708242,0,0,0,0,0,0,0,0,0,0,0
474.1414477,0,0,0,0,0,0,0,0,0,0,0,0,9762596,0,0,0,0,0,0,0,0,0,0,0
474.143983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6615068,0,5922951,0,0,0
474.1803589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085984,0,0
474.1882277,3440866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474.1980428,0,3267790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474.2133266,0,3692372,0,0,3219629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474.2431823,0,0,0,0,0,0,0,0,0,0,0,0,0,7793516,0,0,0,0,0,0,0,0,0,0
475.0419056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374592,0,0,0,0,0,0,0
475.0453349,0,0,0,2623932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475.0518191,3765780,0,4325176,3748991,3314657,6004585,0,3072556,0,3333487,0,0,0,10465507,6857678,7007393,0,0,8828797,0,5447935,0,5082630,5831076
475.0551497,0,0,2801210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475.0704693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4418825,0,0,0
475.0882038,19145131,22246700,21226313,7314962,18055162,16154478,9941084,12679976,14154707,7043702,15126559,3805065,56401845,31159296,16986079,27859874,18376342,14735870,29839760,13390187,22949139,11263655,20871955,21828010
475.0915718,0,0,0,3197779,0,0,0,0,0,0,0,0,0,20493827,10609889,0,0,0,0,0,0,0,0,0
475.1093312,0,0,0,3743772,0,0,0,0,0,2509819,3045741,0,0,0,0,0,0,0,0,0,0,0,0,0
475.1245893,34406339,47074618,45593434,11600932,36335123,15511411,16630150,18371364,24703983,6628734,27934264,5921302,57894862,43402268,20017649,45968291,26304679,28088311,44513699,25770379,44926759,14587575,34589472,45268913
475.1279299,0,18631483,0,0,0,9979508,0,0,8275698,0,0,0,0,0,0,26704803,0,0,0,0,25256745,0,0,0
475.1279832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21968374,0,14280078,0,0,0,16948657
475.1457191,0,0,0,6492719,5671329,7366262,3559070,3737506,9281791,3836290,9239622,2477470,7825628,0,5002491,6631844,0,0,0,0,0,0,4014247,5380276
475.1609748,35561434,52516168,51993450,7902774,30485035,12846457,11171248,14336800,19783179,4192005,23738960,4837668,39740391,27552825,13278211,48083876,22124728,28198896,42749367,30573995,44910395,12271558,34576173,44866487
475.1821043,0,0,4278388,8022593,8246329,10682748,0,7926814,15048219,3004681,12798559,0,6995190,11384393,6051597,10229157,0,0,0,4673085,6152775,3476687,3904565,6693307
475.1973604,24640497,36896087,40481659,3979081,18985028,10080894,4617689,7985181,0,0,14875753,3056944,19245568,15674965,4775188,33469349,17212105,18238441,25857482,20748746,28054351,7816150,24297274,27766717
475.2007025,0,0,11258493,0,0,0,0,0,0,0,0,0,9029379,0,0,0,0,0,8804044,0,0,0,0,3887422
475.2184899,4043391,4142687,4295685,3027411,0,6970241,0,3691930,6333752,0,8962679,0,0,15044709,0,10285478,4898515,0,0,4200796,4082139,0,3615042,4149185
475.2337464,10542089,19207013,20120460,0,9088092,5271939,0,0,4691779,0,7367554,0,0,0,0,14239654,7359963,7729123,10471901,10381801,12523363,0,8854343,11780548
475.2548748,0,0,0,0,0,0,0,0,5540819,0,3373584,0,6547752,14871170,0,3840167,0,0,0,0,0,0,0,0
475.2701321,0,0,3818460,0,3540085,0,0,0,4104287,0,2977562,0,0,0,0,0,0,0,0,0,0,0,0,0
475.9742953,0,0,0,0,0,0,0,0,0,0,0,2417930,0,0,0,0,0,0,0,0,0,0,0,0
476.083457,0,0,0,0,0,5011841,0,0,0,0,0,0,0,9922568,0,0,0,0,0,0,0,0,0,0
476.0868131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4977460,0,4272509,0
476.0946659,0,0,0,0,0,3376258,0,0,0,0,0,0,0,7245329,0,0,0,0,0,0,0,4121294,0,0
476.1021109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237948,0,0,0
476.104622,0,0,0,0,0,0,0,0,0,3556922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476.1198151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798520,0,9561521,0,11024966,0,0,0
476.1232178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6089907,0,0,0,0,0
476.1310754,0,0,8142120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6023611,0,0,7866572,0,7601294,8647010
476.1409785,3009739,0,0,0,0,0,0,3946415,0,3735105,0,0,0,0,3824481,0,0,0,0,0,0,0,0,0
476.1562657,8445781,0,13625652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6341385,11855194,0,8647063,7999335
476.1674555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8671162,0,0,6722250,0,0,0,0,0
476.1773785,0,0,0,0,0,0,0,0,5493530,0,0,0,0,0,0,0,0,0,3022672,0,0,0,0,0
476.1926081,0,9245150,0,0,0,0,0,0,2719013,0,0,0,0,0,0,0,0,0,8202968,0,0,0,5314468,5632365
476.203856,0,4286051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147870,0,0,0,0,0
476.2137468,0,0,0,2719110,0,0,0,3611045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476.2224596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620667,0,0,0,0,0,0,0,0
477.031084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079684,0,0,0,0,0,0,0,0
477.034463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100571,0
477.0496712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3219129,0,3186913,0
477.0674691,9657487,11053622,10169814,8896750,10332990,15253138,7953982,10440494,12558788,7017571,11186012,0,59221270,33468934,18001837,17744836,14957604,9121676,19796389,8648475,14874946,6197723,12411880,11898633
477.0708353,0,0,0,3914096,0,0,4737601,0,0,0,0,0,0,18274824,0,0,0,0,0,0,9310788,0,10240745,0
477.0860914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4306312,7678126,0,6331980,3426275,0,0
477.1038536,37520549,48562244,40946406,18894336,40576855,27482264,20856424,23122984,39431136,13910249,38863732,8378205,111564079,70398498,32738240,50168772,38383669,32225925,56480184,27973691,48900949,16012778,40744437,45047056
477.1072406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8175298,0,0,0,0,0,0,0,21935095,0
477.1249839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534141,0
477.1370963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148519,0,0,0
477.1402391,49502396,71673939,70164215,18909714,58901360,23788189,26502290,25377827,48248828,12874479,49247117,9257833,90355017,68096574,30334930,72092612,35323973,44867198,63590859,40640602,65422185,22080504,50404867,65395990
477.1435895,14942910,0,0,4164884,0,11492509,0,0,0,0,0,0,0,0,0,0,0,23136382,0,0,19604330,0,0,0
477.1514285,0,0,8557564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5810695,0
477.1613685,0,0,0,3165085,0,4143648,4224170,0,4970764,2720115,3941147,0,0,0,0,0,0,0,0,0,0,0,0,0
477.1766246,45314258,68812897,67233544,8225316,39475081,20288162,13980859,18823709,26531864,5837557,34104230,6457974,48387426,38190682,14191588,61821893,26531925,36195959,51732958,35388537,54346620,14818823,45291024,54160669
477.1800072,0,0,19654409,0,0,0,0,0,0,0,0,0,0,0,3333094,0,0,0,0,0,0,0,0,0
477.1878592,0,0,5640973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477.1977546,0,0,0,3276847,2902807,4074021,0,0,3937832,0,6011316,0,0,0,0,0,0,0,0,0,0,0,0,0
477.2130104,25189609,40771695,38762264,5337142,18683810,13470376,6847973,9501720,12021811,0,17259966,0,16530811,17528951,4238583,32097221,21889125,20830833,23499249,18893976,28999567,5799957,21292574,24457507
477.2163527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4340336,0,0,0,0,0,0
477.2341407,0,0,0,0,0,0,0,0,3844547,0,0,0,0,0,0,5166405,0,0,0,0,0,0,0,0
477.2493963,8805119,13110398,15663401,0,0,4622637,0,0,0,0,8847831,0,0,0,0,10237381,5674613,6335082,8934148,6916536,8070307,0,6864172,7167274
477.2857837,0,0,3110586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478.0661073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750099,0,0,0,0,0,0
478.0813692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632313,0,0,0,0,0
478.099062,0,0,0,0,0,0,0,0,0,0,5889554,0,0,0,0,0,0,0,0,0,0,0,0,0
478.1102912,3934478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667204,0,5180106,0,0,0,3337975,0,0
478.1202255,0,0,0,0,0,4535726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478.135478,0,0,0,2780602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11203955,0,0,0
478.1467404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5985220,0,0,0,0,0,0
478.1507411,0,0,3310981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478.1718467,8137779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478.1831249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5169802,0
478.2082599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851630,0,0,0,0
479.0467328,3183359,0,0,3961265,3277069,5530806,0,0,3409443,0,0,0,31208047,14454265,7871135,6751673,5103858,0,0,0,5587784,0,4621649,2886703
479.0501343,0,0,0,0,3208463,0,0,0,0,0,0,0,0,0,9661344,0,0,8362526,0,0,0,0,0,0
479.0790851,0,3494729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.0831179,22824277,27595595,20549230,16788931,30657702,28385723,20194639,23084755,30693823,16493589,27221154,6921232,124705416,68591637,36640689,37184440,26862464,17062168,41354693,18369238,33529691,13978856,25497823,28494453
479.0864621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14286104,0,0,0,0,0,0
479.0865303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8583517,0,0,6085238
479.0943835,0,0,0,0,0,0,0,0,0,0,0,0,10787471,0,0,0,0,3440214,0,0,0,0,0,0
479.0976857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3758998,0,0,0,0,0,0
479.098374,0,3239248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4420707,0,0,3800568
479.1163259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649592,0,0,0,0,0,0,0,0
479.1195034,57871722,74783577,63609471,34108884,77269183,40924609,33374585,41408204,62514650,22461978,66617530,13422364,171846305,101662768,53921732,80761784,48830351,48769298,78708184,44416757,68835181,28167926,59779309,69633660
479.1307242,6523249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8495230
479.1381299,5414005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5888535,7123470,0,0,0,0,0,0
479.1558889,59716992,90639207,80878223,18619366,68808920,30166470,27410851,33991365,52139509,12997151,55986386,11035177,98986682,69677132,34390999,81898423,44797854,46313739,75060715,50771731,68071296,24019716,60236027,73299587
479.1592399,0,0,0,0,0,12144583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.1670916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5420273,0,0,0,0,5835397
479.1711476,0,0,4877846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.1770194,0,0,0,0,0,0,0,0,2997957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.1922787,42644885,61846389,58825376,7983607,35923185,22806987,11871693,17203902,25878033,5219491,33116394,0,35818195,36595816,10958826,58254262,28522413,33669380,45004286,31484722,50560914,16467729,39399689,47623817
479.1956179,0,0,0,0,0,0,0,0,0,0,0,0,12209877,0,0,0,0,0,0,0,0,0,0,0
479.1956807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7879428,0,0,0,0,0,0
479.2075331,0,0,3363367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.2286611,17206187,28935043,27157168,3227016,15317770,10067153,4102263,6102967,9962284,0,15342850,0,11928299,0,3516989,24700854,15571900,13505278,18693649,14286161,19584421,5280287,13082902,16653456
479.2320029,0,0,0,0,0,0,0,0,0,0,0,0,8196846,0,0,0,0,0,0,0,0,0,0,0
479.2650421,4271296,7644305,6225601,3303322,3071651,3558486,0,0,4364743,0,4539034,0,0,0,0,4637365,0,4509815,0,3473136,5147959,0,2791908,0
479.3490067,0,0,0,0,0,0,0,0,0,0,0,0,0,7487711,0,0,0,0,0,0,0,0,0,0
480.0718064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170441,0,0,0,0,0
480.0783994,0,0,0,0,0,0,0,0,0,0,3326514,0,0,0,0,0,0,0,5424588,0,0,0,0,0
480.0817602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893116,0,0,0,0,0,0,0,0,0
480.0896286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262930,0,0,0,0,0
480.1147307,0,0,7323458,0,0,0,0,0,8099266,0,0,0,0,0,0,0,0,0,0,0,0,0,6915433,0
480.1259832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5538152,0,0,0
480.1358875,0,0,0,0,0,4452565,0,0,3266898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.15112,0,0,0,0,10025348,9151832,0,0,7757021,0,9500002,0,0,0,6206177,11245470,0,0,0,0,0,4307054,8417911,11175225
480.162346,6241099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5775005,0,0,7113464,5908448,0,3580210,6340091,0
480.1624017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661306,0,0,0
480.1874769,6163930,0,8997987,3340684,0,7354973,0,0,0,0,4511097,0,0,0,0,8056989,0,0,7295237,0,0,0,0,0
480.1875611,0,0,0,0,5763229,0,0,0,4493048,0,0,0,0,0,0,0,0,5348305,0,0,0,2870779,0,0
480.2239018,3768430,0,0,0,0,3492194,0,0,0,0,0,0,0,0,0,0,0,0,3815448,5219732,4793752,0,0,0
481.0293225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5515700,0,0,0,0,0,0,0,0,0
481.0293819,0,0,0,0,0,0,3314938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.0445853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3195459,0,0,0,0,0
481.0524363,0,0,0,0,3006318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.0623826,0,4004037,4816621,6053983,8612852,13686492,7106336,8165420,7738238,7427588,9845170,0,0,0,18130886,13746044,11831942,0,14705100,3526858,10654772,3371692,9389779,7974115
481.0657453,0,0,0,0,0,0,6178083,0,0,0,0,0,0,0,0,0,0,7772214,0,0,0,0,0,0
481.0776373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4588220,0,3979865,0
481.0810017,0,0,7153909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7219892,0,0,0,0,0,0
481.0987676,35461600,41533011,32998909,30462320,57597453,37687009,32583240,37344547,57193369,25172744,51910089,10604993,177737696,92526078,0,57383802,43346580,32211888,61620703,27527527,49589062,21342648,42227681,44920810
481.1099631,0,4616151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4195275,0,3667558,0
481.1100263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3190501,0,0,0,0,0
481.1140246,0,7169625,7821572,0,0,0,0,0,0,0,0,0,0,0,0,6207097,0,0,0,0,6442061,0,5428199,5299948
481.1173556,0,10785882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6599917
481.1174061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11263823,4116543,0,0
481.1198981,0,0,0,0,0,0,0,0,6782504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.1351532,58456564,81243745,75111950,34763136,90119718,44473062,36369010,43677979,74064819,24877836,74950113,15446989,151363576,91309592,64068589,82971512,50520737,51738538,84980210,50036101,74244951,31952325,60978159,75440112
481.1463985,0,5795301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.1504071,0,7565927,9213205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6332583,0,0,0,0,4708597,4424435
481.1537741,0,7119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5058197,8543328,0,0,0
481.1715387,45767177,72445551,63792670,16301969,62180927,34507500,22287002,27659538,48010190,13066511,52547064,8019161,64487440,49206835,29317120,66767735,34156207,39518116,59419141,39723427,56292201,22230481,48561149,59379703
481.1749213,0,0,0,0,0,7986156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8795263,0
481.1861448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634307,0
481.1867949,0,6279924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.2079244,26347037,40098429,35957294,8346017,26795608,18828529,7680963,11586314,22035433,5967379,24429072,3833702,14017833,0,7302164,46574453,17865405,19005341,29450776,23003585,28173178,11531229,22492171,28182526
481.2112584,0,0,0,0,0,0,0,0,0,0,0,0,50391083,0,0,0,13053630,0,0,0,0,0,0,0
481.2231828,0,0,3831989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.24431,11197490,11923338,12964927,0,6698353,8090230,3491693,4277633,7854595,0,9051687,0,0,14213225,0,12103539,9087434,6670231,10037290,8434143,10994060,0,0,8911877
481.2806955,2728902,0,3089871,0,0,0,0,0,2805214,0,0,0,0,0,0,0,0,0,0,0,4587166,0,0,0
482.0762181,2700542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.0940105,0,4199116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001509
482.1027258,0,0,0,0,0,0,0,0,0,0,0,0,0,22239452,0,0,0,0,0,0,0,0,0,0
482.1205448,0,0,0,0,3108358,0,0,0,0,0,0,0,0,0,0,0,0,0,7013616,0,0,0,0,0
